route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
M26,A-S,M26-1-040-A-S-13h10-ParedeTerminalC,Parede Terminal,,0,,jqli,,
M26,A-S,M26-1-033-A-S-09h40-ParedeTerminalC,Parede Terminal,,0,,jqli,,
M26,A-S,M26-1-032-A-S-09h10-ParedeTerminalC,Parede Terminal,,0,,jqli,,
M26,A-S,M26-1-034-A-S-10h10-ParedeTerminalC,Parede Terminal,,0,,jqli,,
M27,A-U,M27-1-033-A-U-15h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-041-A-U-17h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-048-A-U-19h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-034-A-U-15h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-039-A-U-16h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-045-A-U-18h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-035-A-U-15h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-042-A-U-17h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-037-A-U-16h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-043-A-U-17h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-049-A-U-19h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-044-A-U-18h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-053-A-U-20h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-036-A-U-16h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-040-A-U-17h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-047-A-U-18h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-009-A-U-09h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-010-A-U-09h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-011-A-U-09h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-012-A-U-10h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-013-A-U-10h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-014-A-U-10h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-015-A-U-10h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-016-A-U-11h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-017-A-U-11h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-018-A-U-11h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-019-A-U-11h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-020-A-U-12h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-021-A-U-12h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-022-A-U-12h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-023-A-U-12h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-025-A-U-13h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-030-A-U-14h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-031-A-U-14h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-032-A-U-15h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-005-A-U-08h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-024-A-U-13h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-026-A-U-13h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-027-A-U-13h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-028-A-U-14h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-029-A-U-14h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-001-A-U-07h25-EscolaSecCascai,,,0,,gygr,,
M27,A-U,M27-1-038-A-U-16h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-054-A-U-20h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-002-A-U-07h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-055-A-U-20h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-056-A-U-21h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-057-A-U-21h15-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-058-A-SDF-08h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-059-A-SDF-09h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-060-A-SDF-09h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-061-A-SDF-09h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-062-A-SDF-09h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-063-A-SDF-10h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-064-A-SDF-10h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-065-A-SDF-10h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-066-A-SDF-10h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-067-A-SDF-11h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-068-A-SDF-11h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-069-A-SDF-11h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-046-A-U-18h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-070-A-SDF-11h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-071-A-SDF-12h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-050-A-U-19h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-051-A-U-19h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-052-A-U-20h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-072-A-SDF-12h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-073-A-SDF-12h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-074-A-SDF-12h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-075-A-SDF-13h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-076-A-SDF-13h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-077-A-SDF-13h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-078-A-SDF-13h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-079-A-SDF-14h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-080-A-SDF-14h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-081-A-SDF-14h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-082-A-SDF-14h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-083-A-SDF-15h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-084-A-SDF-15h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-095-A-SDF-18h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-096-A-SDF-18h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-085-A-SDF-15h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-086-A-SDF-15h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-087-A-SDF-16h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-088-A-SDF-16h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-089-A-SDF-16h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-090-A-SDF-16h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-091-A-SDF-17h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-092-A-SDF-17h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-093-A-SDF-17h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-094-A-SDF-17h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-097-A-SDF-18h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-098-A-SDF-18h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-099-A-SDF-19h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-100-A-SDF-19h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-101-A-SDF-19h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-102-A-SDF-19h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-103-A-SDF-20h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-104-A-SDF-20h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-105-A-SDF-20h35-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-106-A-SDF-20h50-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-107-A-SDF-21h05-CascaisEstacaoA,,,0,,sjr4,,
M27,A-SDF,M27-1-108-A-SDF-21h20-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-003-A-U-07h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-004-A-U-08h00-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-006-A-U-08h30-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-007-A-U-08h45-CascaisEstacaoA,,,0,,sjr4,,
M27,A-U,M27-1-008-A-U-09h00-CascaisEstacaoA,"",,0,,sjr4,,
M28,A-U,M28-1-007-A-U-11h35-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-014-A-U-18h05-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-1-021-A-SDF-08h00-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-2-019-A-U-23h15-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-1-001-A-U-07h05-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-002-A-U-07h45-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-003-A-U-08h25-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-004-A-U-09h05-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-005-A-U-09h45-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-010-A-U-14h35-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-2-015-A-U-19h25-CascaiShoppingT,,,1,,jni3,,
M28,A-U,M28-1-011-A-U-15h35-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-006-A-U-10h35-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-008-A-U-12h35-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-009-A-U-13h35-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-012-A-U-16h35-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-013-A-U-17h25-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-1-018-A-U-21h15-GrupoDesportivo,,,0,,2iyf,,
M28,A-U,M28-2-013-A-U-18h05-CascaiShoppingT,,,1,,jni3,,
M28,A-U,M28-2-016-A-U-20h15-CascaiShoppingT,,,1,,jni3,,
M28,A-U,M28-2-017-A-U-21h15-CascaiShoppingT,,,1,,jni3,,
M28,A-U,M28-2-018-A-U-22h15-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-2-020-A-SDF-08h30-CascaiShoppingT,,,1,,jni3,,
M28,A-U,M28-1-015-A-U-18h45-GrupoDesportivo,,,0,,2iyf,,
M28,A-U,M28-1-016-A-U-19h25-GrupoDesportivo,,,0,,2iyf,,
M28,A-U,M28-1-017-A-U-20h15-GrupoDesportivo,,,0,,2iyf,,
M28,A-U,M28-1-019-A-U-22h15-GrupoDesportivo,,,0,,2iyf,,
M28,A-U,M28-1-020-A-U-23h15-GrupoDesportivo,,,0,,2iyf,,
M28,A-U,M28-2-002-A-U-08h25-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-003-A-U-09h05-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-001-A-U-07h45-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-004-A-U-09h45-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-005-A-U-10h35-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-006-A-U-11h35-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-007-A-U-12h35-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-008-A-U-13h35-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-009-A-U-14h35-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-010-A-U-15h35-CascaiShoppingT,,,1,,e9ob,,
M28,A-U,M28-2-011-A-U-16h35-CascaiShoppingT,,,1,,e9ob,,
M28,A-SDF,M28-2-026-A-SDF-14h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-1-028-A-SDF-15h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-2-030-A-SDF-18h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-1-030-A-SDF-17h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-2-021-A-SDF-09h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-2-022-A-SDF-10h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-2-023-A-SDF-11h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-2-024-A-SDF-12h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-2-025-A-SDF-13h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-2-027-A-SDF-15h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-2-028-A-SDF-16h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-2-029-A-SDF-17h30-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-2-031-A-SDF-19h30-CascaiShoppingT,,,1,,e9ob,,
M28,A-SDF,M28-2-032-A-SDF-20h30-CascaiShoppingT,,,1,,e9ob,,
M28,A-SDF,M28-1-032-A-SDF-19h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-U,M28-2-012-A-U-17h26-CascaiShoppingT,,,1,,jni3,,
M28,A-SDF,M28-1-022-A-SDF-09h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-1-023-A-SDF-10h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-1-024-A-SDF-11h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-1-025-A-SDF-12h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-1-026-A-SDF-13h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-1-027-A-SDF-14h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-1-029-A-SDF-16h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-1-031-A-SDF-18h00-GrupoDesportivo,,,0,,2iyf,,
M28,A-SDF,M28-1-033-A-SDF-20h00-MalveiradaSerra,,,0,,bkqn,,
M28,A-U,M28-2-014-A-U-18h45-CascaiShoppingT,,,1,,jni3,,
M30,A-U,M30-1-005-A-U-07h40-ParedeTerminalC,,,0,,0rha,,
M30,A-U,M30-2-013-A-U-10h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-019-A-U-12h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-027-A-U-14h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-034-A-U-17h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-041-A-U-19h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-011-A-U-09h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-015-A-U-10h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-022-A-U-13h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-018-A-U-11h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-029-A-U-15h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-032-A-U-16h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-036-A-U-17h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-038-A-U-18h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-043-A-U-20h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-045-A-U-20h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-050-A-U-22h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-051-A-U-22h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-057-A-SDF-07h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-062-A-SDF-10h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-002-A-U-06h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-003-A-U-06h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-009-A-U-08h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-016-A-U-11h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-023-A-U-13h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-031-A-U-16h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-037-A-U-18h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-048-A-U-21h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-049-A-U-22h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-054-A-U-23h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-058-A-SDF-08h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-064-A-SDF-11h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-070-A-SDF-14h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-076-A-SDF-17h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-082-A-SDF-20h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-008-A-U-08h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-028-A-U-15h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-035-A-U-17h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-010-A-U-09h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-017-A-U-11h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-024-A-U-13h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-056-A-SDF-07h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-005-A-U-07h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-006-A-U-07h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-025-A-U-14h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-033-A-U-16h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-039-A-U-18h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-046-A-U-21h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-052-A-U-23h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-055-A-SDF-06h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-061-A-SDF-09h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-067-A-SDF-12h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-073-A-SDF-15h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-079-A-SDF-18h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-085-A-SDF-23h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-014-A-U-10h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-047-A-U-21h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-053-A-U-23h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-042-A-U-19h50-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-044-A-U-20h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-063-A-SDF-10h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-069-A-SDF-13h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-075-A-SDF-16h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-081-A-SDF-19h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-059-A-SDF-08h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-065-A-SDF-11h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-071-A-SDF-14h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-077-A-SDF-17h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-083-A-SDF-21h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-007-A-U-08h10-Polima,Parede Terminal,,1,,krjd,,
M30,A-SDF,M30-2-060-A-SDF-09h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-066-A-SDF-12h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-072-A-SDF-15h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-078-A-SDF-18h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-084-A-SDF-22h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-004-A-U-07h10-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-068-A-SDF-13h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-074-A-SDF-16h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-SDF,M30-2-080-A-SDF-19h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-2-012-A-U-09h50-Polima,Parede Terminal,,1,,krjd,,
M30,A-U,M30-2-021-A-U-12h50-Polima,Parede Terminal,,1,,krjd,,
M30,A-U,M30-2-026-A-U-14h30-Polima,Parede Terminal,,1,,krjd,,
M30,A-U,M30-2-030-A-U-15h50-Polima,Parede Terminal,,1,,krjd,,
M30,A-U,M30-2-040-A-U-19h10-Polima,Parede Terminal,,1,,krjd,,
M30,A-U,M30-2-001-A-U-06h00-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-1-001-A-U-06h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-1-003-A-U-07h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-1-004-A-U-07h20-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-1-002-A-U-06h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-069-A-SDF-13h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-070-A-SDF-14h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-071-A-SDF-14h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-072-A-SDF-15h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-073-A-SDF-15h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-074-A-SDF-16h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-075-A-SDF-16h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-076-A-SDF-17h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-077-A-SDF-17h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-078-A-SDF-18h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-079-A-SDF-18h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-080-A-SDF-19h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-081-A-SDF-19h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-082-A-SDF-20h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-083-A-SDF-20h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-084-A-SDF-21h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-085-A-SDF-22h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-SDF,M30-1-086-A-SDF-23h30-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-2-020-A-U-12h30-AbobodaTerminal,Parede Terminal,,1,,ywii,,
M30,A-U,M30-1-006-A-U-08h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-1-007-A-U-08h20-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-1-008-A-U-08h40-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-1-009-A-U-09h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-1-011-A-U-09h40-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-1-012-A-U-10h00-ParedeTerminalC,,,0,,gg3g,,
M30,A-U,M30-1-013-A-U-10h20-ParedeTerminalC,,,0,,gg3g,,
