Id,Nome,Tipo,Classificação,Comprimento,Sentido,Código,Rua Id
2490008,Rua das Lapas,Normal,Rua,29.31,Dois Sentidos,11640,1685615
2490016,Rua das Lapas,Normal,Rua,55.52,Dois Sentidos,11625,1685615
2490022,Rua das Lapas,Normal,Rua,62.25,Dois Sentidos,11625,1685615
2490032,Rua das Lapas,Normal,Rua,65.74,Dois Sentidos,11625,1685615
2490044,Rua das Lapas,Normal,Rua,117.5,Dois Sentidos,11625,1685615
2490052,Rua do Cardeal,Normal,Rua,42.54,Dois Sentidos,11212,1677070
2490058,Rua do Cardeal,Normal,Rua,28.27,Dois Sentidos,11212,1677070
2490068,Rua do Cardeal,Normal,Rua,28.20,Dois Sentidos,14823,1677070
2490074,Rua do Cardeal,Normal,Rua,69.76,Dois Sentidos,14823,1677070
2490080,Rua do Cardeal,Normal,Rua,70.20,Dois Sentidos,14823,1677070
2490086,Rua do Cardeal,Normal,Rua,63.94,Dois Sentidos,14823,1677070
2490092,Rua do Cardeal,Normal,Rua,64.49,Dois Sentidos,14823,1677070
2490102,Rua do Cardeal,Normal,Rua,63.11,Dois Sentidos,14823,1677070
2490112,Rua do Cardeal,Normal,Rua,74.23,Dois Sentidos,11213,1677070
2490120,Praceta do Cardeal,Normal,Rua,89.53,Dois Sentidos,10876,1670268
2490128,Rua das Arroteias,Normal,Rua,42.17,Dois Sentidos,11087,1675190
2490136,Estrada da Boa Vista,Normal,Rua,617.3,Dois Sentidos,10803,1668032
2490154,Rua do Campo,Normal,Rua,109.1,Dois Sentidos,13038,1707535
2490192,Rua da Pedra Azul,Normal,Rua,48.45,Dois Sentidos,16922,2234572
2490216,Rua dos Oceanos,Normal,Rua,87.87,Dois Sentidos,8218,1689363
2490226,Rua do Outeiro,Normal,Rua,207.4,Dois Sentidos,16150,1689780
2490242,Rua Bartolomeu Dias,Normal,Rua,202.6,Dois Sentidos,7527,1675582
2490253,Estrada da Malveira da Serra,Normal,Rua,255.2,Dois Sentidos,12429,1709037
2490271,Estrada da Malveira da Serra,Normal,Rua,111.1,Dois Sentidos,12374,1709037
2490281,Estrada da Malveira da Serra,Normal,Rua,153.7,Dois Sentidos,12638,1709037
2490319,Rua do Oceano Pacífico,Normal,Rua,46.66,Dois Sentidos,7994,1689356
2490337,Rua Camilo Pessanha,Normal,Rua,120.4,Dois Sentidos,8438,1706492
2490347,Rua Camilo Pessanha,Normal,Rua,48.05,Dois Sentidos,8438,1706492
2490355,Rua Almeida Garrett,Normal,Rua,54.42,Dois Sentidos,16600,1706517
2490367,Rua Bartolomeu Dias,Normal,Rua,328.2,Dois Sentidos,14519,1675582
2490383,Rua António Lobo Antunes,Normal,Rua,25.33,Dois Sentidos,8431,1708180
2490399,Rua Bartolomeu Dias,Normal,Rua,282.0,Dois Sentidos,9179,1675582
2490419,Rua Sá Miranda,Normal,Rua,51.44,Dois Sentidos,8344,1704924
2490425,Rua Sá Miranda,Normal,Rua,95.59,Dois Sentidos,8344,1704924
2490431,Rua da Finlândia,Normal,Rua,141.6,Dois Sentidos,8462,1706539
2490451,Rua Almeida Garrett,Normal,Rua,169.7,Dois Sentidos,16600,1706517
2490464,Praceta Padre António Vieira,Normal,Rua,56.33,Dois Sentidos,7445,1667529
2490472,Rua José Malhoa,Normal,Rua,39.04,Dois Sentidos,7705,1685201
2490492,Rua Júlio Dinis,Normal,Rua,11.33,Dois Sentidos,9234,1685467
2490502,Rua Júlio Dinis,Normal,Rua,33.95,Dois Sentidos,7715,1685467
2490522,Rua José Malhoa,Normal,Rua,67.90,Dois Sentidos,7705,1685201
2490535,Rua Professor Francisco Gentil,Normal,Rua,93.78,Dois Sentidos,9232,1699998
2490545,Rua Júlio Dinis,Normal,Rua,47.72,Dois Sentidos,9235,1685467
2490553,Rua Prior do Crato,Normal,Rua,44.73,Dois Sentidos,8029,1692420
2490561,Rua Diogo Cão,Normal,Rua,34.26,Dois Sentidos,7552,1679396
2490581,Rua Viana da Mota,Normal,Rua,50.87,Dois Sentidos,8093,1696345
2490589,Rua Professor Francisco Gentil,Normal,Rua,49.16,Dois Sentidos,16558,1699998
2490597,Rua Professor Francisco Gentil,Normal,Rua,27.24,Dois Sentidos,8327,1699998
2490605,Rua Cerrado do Cebolo,Normal,Rua,57.39,Dois Sentidos,11197,1677770
2490640,Praceta Fernando Pessoa,Normal,Rua,34.11,Dois Sentidos,9201,1681074
2490648,Praceta Fernando Pessoa,Normal,Rua,28.57,Dois Sentidos,7584,1681074
2490667,Rua Ramalho de Ortigão,Normal,Rua,162.4,Dois Sentidos,8429,1706034
2490676,Rua António Lobo Antunes,Normal,Rua,115.1,Dois Sentidos,8431,1708180
2490715,Rua Viana da Mota,Normal,Rua,15.80,Dois Sentidos,8094,1696345
2490725,Rua Júlio Dinis,Normal,Rua,158.0,Dois Sentidos,16035,1685467
2490746,Praceta Pero Escobar,Normal,Rua,109.1,Dois Sentidos,7488,1671748
2490754,Praceta João de Santarém,Normal,Rua,93.56,Dois Sentidos,7482,1670987
2490774,Praceta Garcia de Resende,Normal,Rua,51.03,Dois Sentidos,8343,1704917
2490782,Rua Dona Filipa de Lencastre,Normal,Rua,173.8,Dois Sentidos,8133,1698145
2490793,Rua Professor Lima Basto,Normal,Rua,93.47,Dois Sentidos,8329,1700033
2490803,Rua Professor Lima Basto,Normal,Rua,80.43,Dois Sentidos,9227,1700033
2490814,Rua Vasco da Gama,Normal,Rua,51.63,Dois Sentidos,8087,1696181
2490838,Rua Pêro Escobar,Normal,Rua,88.98,Dois Sentidos,8012,1690964
2490850,Rua Pêro Escobar,Normal,Rua,81.26,Dois Sentidos,8012,1690964
2490860,Rua Guilherme Manuel Romão (1939-2014) Guilherme Caracol-Empresário,Normal,Rua,180.6,Dois Sentidos,8488,1708838
2490873,Rua Júlio Dinis,Normal,Rua,227.0,Dois Sentidos,7728,1685467
2490895,Rua Júlio Dinis,Normal,Rua,65.01,Dois Sentidos,7711,1685467
2490903,Rua Professor Lima Basto,Normal,Rua,28.68,Dois Sentidos,8332,1700033
2490915,Rua Professor Lima Basto,Normal,Rua,44.26,Dois Sentidos,8332,1700033
2490925,Rua Professor Lima Basto,Normal,Rua,30.33,Dois Sentidos,8330,1700033
2490941,Rua Principal,Normal,Rua,519.1,Dois Sentidos,7854,1692334
2490965,Rua da Quinta do Pisão,Normal,Rua,1.210e+003,,0,1692733
2490993,Rua da Quinta do Pisão,Normal,Rua,145.3,,0,1692733
2491004,Estrada Nacional 247-5,Normal,Rua,317.2,Dois Sentidos,16748,1708374
2491028,Rua Marquês de Ângeja,Normal,Rua,955.9,Dois Sentidos,7907,1699545
2491042,Rua Calçada Antiga,Normal,Rua,449.6,Dois Sentidos,8348,1705254
2491050,Rua do Lameiro,Normal,Rua,260.4,Dois Sentidos,14671,1676599
2491062,Praceta do Loureiro,Normal,Rua,53.21,Dois Sentidos,12684,1680819
2491070,Rua do Mato da Cruz,Normal,Rua,167.4,Dois Sentidos,7970,1687695
2491092,Rua Marquês de Ângeja,Normal,Rua,257.7,Dois Sentidos,7906,1699545
2491133,Rua do Monsenhor Moita,Normal,Rua,71.17,Dois Sentidos,10357,1699715
2491141,Rua Marquês de Ângeja,Normal,Rua,185.8,Dois Sentidos,7903,1699545
2491152,Rua da Pimenteira,Normal,Rua,117.2,Dois Sentidos,10347,1691043
2491160,Rua da Pimenteira,Normal,Rua,44.02,Dois Sentidos,10341,1691043
2491184,Rua do Monsenhor Moita,Normal,Rua,72.03,Dois Sentidos,10358,1699715
2491194,Rua dos Bons Ares,Normal,Rua,9.386,Dois Sentidos,9698,1676257
2491204,Rua Marquês de Ângeja,Normal,Rua,35.07,Dois Sentidos,7902,1699545
2491222,Travessa do Norte,Normal,Rua,63.99,Directo,10325,1703135
2491232,Travessa do Norte,Normal,Rua,21.55,Dois Sentidos,10321,1703135
2491250,Rua dos Bons Ares,Normal,Rua,65.51,Dois Sentidos,9702,1676257
2491258,Rua Manuel Henrique,Normal,Rua,43.53,Dois Sentidos,7789,1687132
2491268,Rua do Monsenhor Moita,Normal,Rua,62.68,Dois Sentidos,10355,1699715
2491278,Rua do Monsenhor Moita,Normal,Rua,132.8,Dois Sentidos,10355,1699715
2491311,Estrada de Atrozela,Normal,Rua,74.00,Dois Sentidos,13743,1668012
2491319,Estrada de Atrozela,Normal,Rua,395.0,Dois Sentidos,13743,1668012
2491337,Travessa dos Bons Ares,Normal,Rua,93.56,Dois Sentidos,10376,1701886
2491345,Rua Padre Mota,Normal,Rua,12.27,Dois Sentidos,10364,1699778
2491355,Rua Padre Mota,Normal,Rua,167.3,Dois Sentidos,10364,1699778
2491382,Estrada de Atrozela,Normal,Rua,88.21,Dois Sentidos,7457,1668012
2491391,Rua Cesaltina Fialho Gouveia,Normal,Rua,79.14,Dois Sentidos,10651,1677779
2491399,Rua Cesaltina Fialho Gouveia,Normal,Rua,14.61,Dois Sentidos,10651,1677779
2491419,Rua do Olival,Normal,Rua,72.66,Directo,10260,1689434
2491427,Rua do Olival,Normal,Rua,88.77,Directo,10252,1689434
2491438,Rua Cesaltina Fialho Gouveia,Normal,Rua,37.88,Dois Sentidos,10651,1677779
2491448,Travessa do Norte,Normal,Rua,109.8,Directo,10318,1703135
2491456,Travessa de Nossa Senhora da Conceição,Normal,Rua,78.71,Inverso,10507,1703163
2491464,Largo 5 de Outubro,Normal,Rua,21.97,Dois Sentidos,9502,1668793
2491474,Rua Francisco Roquete,Normal,Rua,101.9,Directo,10244,1682114
2491482,Travessa Francisco Roquete,Normal,Rua,103.9,Directo,10248,1702537
2491491,Rua Marquês de Ângeja,Normal,Rua,76.37,Dois Sentidos,16425,1699545
2491499,Rua do Caruncho,Normal,Rua,147.4,Dois Sentidos,7534,1677318
2491507,Rua da Amendoeira,Normal,Rua,190.4,Inverso,7515,1674191
2491535,Rua Vinte e Cinco de Abril,Normal,Rua,106.8,Dois Sentidos,16421,1696739
2491543,Rua Vinte e Cinco de Abril,Normal,Rua,79.97,Dois Sentidos,16420,1696739
2491553,Largo Fernando Pancada Bravo,Normal,Rua,19.11,Inverso,7464,1668816
2491559,Largo Fernando Pancada Bravo,Normal,Rua,20.06,Inverso,7464,1668816
2491569,Largo Fernando Pancada Bravo,Normal,Rua,18.18,Inverso,7464,1668816
2491581,EN9,Normal,Rua,189.0,Dois Sentidos,0,1704372
2491591,Rua Cesaltina Fialho Gouveia,Normal,Rua,26.35,Directo,0,1677779
2491627,Rua Cesaltina Fialho Gouveia,Normal,Rua,8.153,Inverso,14921,1677779
2491633,Rua Cesaltina Fialho Gouveia,Normal,Rua,26.36,Inverso,14921,1677779
2491639,Rua Cesaltina Fialho Gouveia,Normal,Rua,33.36,Inverso,14921,1677779
2491661,Rua das Salgadas Nascentes,Normal,Rua,17.16,Dois Sentidos,16917,1693969
2491677,Rua Cesaltina Fialho Gouveia,Normal,Rua,114.7,Dois Sentidos,10675,1677779
2491685,Rua Cesaltina Fialho Gouveia,Normal,Rua,19.67,Inverso,10631,1677779
2491691,Rua Cesaltina Fialho Gouveia,Normal,Rua,11.63,Inverso,10631,1677779
2491697,Rua Cesaltina Fialho Gouveia,Normal,Rua,14.24,Inverso,10631,1677779
2491703,Rua Cesaltina Fialho Gouveia,Normal,Rua,15.49,Inverso,10631,1677779
2491713,Praceta das Remangas,Normal,Rua,54.96,Dois Sentidos,9602,1671916
2491723,Praceta das Remangas,Normal,Rua,43.01,Dois Sentidos,9602,1671916
2491731,Praceta Sol Nascente,Normal,Rua,28.24,Dois Sentidos,10539,1705171
2491739,Rua Dr. João António Gonçalves Amaral,Normal,Rua,17.53,Inverso,9953,1698865
2491753,Praceta Dr. António Gonçalves Amaral,Normal,Rua,88.92,Dois Sentidos,9955,1706805
2491761,Rua Dr. João António Gonçalves Amaral,Normal,Rua,65.73,Dois Sentidos,16442,1698865
2491771,Rua António Jacinto da Silva,Normal,Rua,129.9,Dois Sentidos,9667,1674809
2491781,Rua António Jacinto da Silva,Normal,Rua,104.8,Dois Sentidos,9668,1674809
2491789,Rua Cidade de Dili - Timor-Leste,Normal,Rua,95.32,Inverso,9975,1707460
2491798,Rua Cidade da Praia - Cabo Verde,Normal,Rua,24.54,Dois Sentidos,9967,1707449
2491818,Rua Cidade da Praia - Cabo Verde,Normal,Rua,49.90,Dois Sentidos,9970,1707449
2491828,Rua Cidade da Praia - Cabo Verde,Normal,Rua,16.83,Dois Sentidos,9970,1707449
2491846,Rua do Pombal,Normal,Rua,8.960,Dois Sentidos,10058,1691599
2491856,Rua do Pombal,Normal,Rua,89.97,Dois Sentidos,10061,1691599
2491864,Rua Padre Mota,Normal,Rua,79.17,Dois Sentidos,10361,1699778
2491884,Estrada de Atrozela,Passagem inferior,Rua,56.91,Dois Sentidos,7453,1668012
2491908,Estrada de Atrozela,Normal,Rua,75.58,Dois Sentidos,13734,1668012
2491917,Rua Padre Mota,Normal,Rua,93.44,Dois Sentidos,10365,1699778
2491929,Rua Cidade de Luanda - Angola,Normal,Rua,104.2,Dois Sentidos,9963,1707470
2491945,Praceta Mira Serra,Normal,Rua,38.97,Dois Sentidos,9556,1671364
2491953,Estrada de Atrozela,Normal,Rua,54.61,Dois Sentidos,7459,1668012
2491963,Travessa do Olival,Normal,Rua,58.20,Directo,10212,1703227
2491971,Rua das Remangas,Normal,Rua,69.52,Dois Sentidos,10125,1692981
2491979,Rua Manuel Antunes,Normal,Rua,75.78,Inverso,10153,1686981
2491997,Rua de Vila Nova,Normal,Rua,126.8,Dois Sentidos,10158,1696500
2492005,Rua do Pombal,Normal,Rua,102.1,Dois Sentidos,10024,1691599
2492015,Rua Doutor António Pereira Coutinho,Normal,Rua,88.95,Dois Sentidos,10205,1698311
2492023,Rua Doutor António Pereira Coutinho,Normal,Rua,79.06,Dois Sentidos,16455,1698311
2492031,Rua do Pombal,Normal,Rua,60.14,Dois Sentidos,10001,1691599
2492060,Rua da Palma,Normal,Rua,53.74,Dois Sentidos,9993,1689882
2492076,Rua da Palma,Normal,Rua,51.36,Dois Sentidos,16172,1689882
2492097,Rua Cesaltina Fialho Gouveia,Normal,Rua,134.6,Dois Sentidos,10655,1677779
2492115,Rua Cesaltina Fialho Gouveia,Normal,Rua,213.1,Dois Sentidos,10655,1677779
2492125,Estrada de Atrozela,Normal,Rua,39.83,Dois Sentidos,13734,1668012
2492135,Estrada de Atrozela,Normal,Rua,128.3,Dois Sentidos,7459,1668012
2492149,Rua do Pombal,Normal,Rua,26.23,Inverso,10054,1691599
2492155,Rua do Pombal,Normal,Rua,13.75,Inverso,10054,1691599
2492165,Rua dos Quatro Ventos,Normal,Rua,353.9,Dois Sentidos,8034,1692537
2492185,EN9,Normal,Rua,34.71,Inverso,0,1704372
2492191,EN9,Normal,Rua,24.30,Inverso,0,1704372
2492202,EN9,Normal,Rua,6.945,Inverso,0,1704372
2492211,EN9,Normal,Rua,17.36,Inverso,0,1704372
2492221,EN9,Normal,Rua,193.0,Dois Sentidos,0,1704372
2492235,Rua da Figueira,Normal,Rua,537.0,Dois Sentidos,14421,1681330
2492263,Rua da Vinha,Normal,Rua,212.9,Dois Sentidos,9843,1696541
2492271,Rua do Alto da Gorita,Normal,Rua,171.7,Dois Sentidos,9839,1673908
2492282,Rua das Amendoeiras,Normal,Rua,37.99,Dois Sentidos,9621,1674230
2492298,Rua das Amendoeiras,Normal,Rua,66.40,Dois Sentidos,9621,1674230
2492323,Rua do Depósito,Normal,Rua,255.6,Dois Sentidos,9828,1679197
2492336,Rua Nova,Normal,Rua,269.2,Dois Sentidos,9834,1689050
2492353,Rua das Amendoeiras,Normal,Rua,38.54,Dois Sentidos,9621,1674230
2492367,Rua das Amendoeiras,Normal,Rua,49.98,Dois Sentidos,9620,1674230
2492376,Rua das Amendoeiras,Normal,Rua,53.74,Dois Sentidos,9651,1674385
2492386,Rua da Baleia,Normal,Rua,107.6,Dois Sentidos,9674,1675461
2492398,Largo do Chafariz,Normal,Rua,14.30,Inverso,9484,1668731
2492408,Rua da Azinhaga da Eira,Normal,Rua,12.31,Inverso,9472,1667240
2492414,Rua da Azinhaga da Eira,Normal,Rua,9.742,Inverso,9472,1667240
2492420,Rua da Azinhaga da Eira,Normal,Rua,90.40,Directo,9456,1667240
2492432,Travessa da Eira,Normal,Rua,29.72,Dois Sentidos,9460,1702299
2492476,Travessa do Olival,Normal,Rua,38.76,Dois Sentidos,8757,1703218
2492484,Rua do Olival,Normal,Rua,149.4,Dois Sentidos,8753,1689423
2492494,Travessa do Conde Barão,Normal,Rua,87.33,Dois Sentidos,8748,1702230
2492530,Estrada de Manique,Normal,Rua,28.77,Dois Sentidos,8538,1668167
2492536,Estrada de Manique,Normal,Rua,30.02,Dois Sentidos,8538,1668167
2492542,Estrada de Manique,Normal,Rua,26.48,Dois Sentidos,8538,1668167
2492556,Rua da Gingeira,Normal,Rua,41.34,Dois Sentidos,8763,1682755
2492564,Rua da Gingeira,Normal,Rua,44.89,Inverso,16475,1682755
2492582,Rua da Gingeira,Normal,Rua,52.95,Inverso,8764,1682755
2492590,Travessa da Ginjeira,Normal,Rua,55.30,Inverso,8767,1702587
2492598,Rua das Vinhas Pretas,Normal,Rua,258.5,Dois Sentidos,8775,1696595
2492608,Rua das Vinhas Pretas,Normal,Rua,62.72,Dois Sentidos,8771,1696595
2492627,Rua dos Infantes,Normal,Rua,166.1,Dois Sentidos,8790,1683780
2492645,Rua Lucília do Carmo (Fadista),Normal,Rua,10.98,Dois Sentidos,16055,1686247
2492655,Rua Lucília do Carmo (Fadista),Normal,Rua,99.31,Dois Sentidos,8889,1686247
2492663,Estrada de Manique,Normal,Rua,17.15,Dois Sentidos,8130,1668167
2492669,Estrada de Manique,Normal,Rua,15.75,Dois Sentidos,8130,1668167
2492679,Estrada de Manique,Normal,Rua,198.5,Dois Sentidos,8130,1668167
2492687,Estrada de Manique,Normal,Rua,56.34,Dois Sentidos,8130,1668167
2492699,Estrada de Manique,Normal,Rua,95.17,Dois Sentidos,8130,1668167
2492709,Estrada de Manique,Normal,Rua,16.11,Dois Sentidos,8130,1668167
2492717,Estrada de Manique,Normal,Rua,47.38,Dois Sentidos,8130,1668167
2492731,Praceta do Barro,Normal,Rua,78.20,Dois Sentidos,9333,1670146
2492739,Rua Nossa Senhora da Lapa,Normal,Rua,149.8,Dois Sentidos,9624,1688979
2492747,Rua da Creche,Normal,Rua,4.778,Inverso,16551,1679020
2492753,Rua da Creche,Normal,Rua,12.36,Inverso,16551,1679020
2492759,Rua da Creche,Normal,Rua,6.274,Inverso,16551,1679020
2492775,Rua João de Deus,Normal,Rua,24.89,Dois Sentidos,8778,1684251
2492783,Rua Miguel Torga,Normal,Rua,62.84,Dois Sentidos,8781,1687865
2492789,Rua Miguel Torga,Normal,Rua,87.57,Dois Sentidos,8781,1687865
2492795,Rua Miguel Torga,Normal,Rua,39.48,Dois Sentidos,8781,1687865
2492801,Rua Miguel Torga,Normal,Rua,60.92,Dois Sentidos,8781,1687865
2492811,Rua Miguel Torga,Normal,Rua,91.47,Dois Sentidos,8781,1687865
2492817,Rua Miguel Torga,Normal,Rua,46.42,Dois Sentidos,8781,1687865
2492837,Rua da Figueira,Normal,Rua,206.3,Dois Sentidos,9875,1681330
2492851,Rotunda Fernanda Mouzinho de Albuquerque,Normal,Rua,24.57,Inverso,14243,1672820
2492857,Rotunda Fernanda Mouzinho de Albuquerque,Normal,Rua,22.15,Inverso,14243,1672820
2492863,Rotunda Fernanda Mouzinho de Albuquerque,Normal,Rua,60.21,Inverso,14243,1672820
2492869,Rotunda Fernanda Mouzinho de Albuquerque,Normal,Rua,17.43,Inverso,14243,1672820
2492879,Rua da Margaceira,Normal,Rua,239.7,Inverso,9856,1687303
2492891,Praceta dos Malmequeres,Normal,Rua,44.71,Dois Sentidos,9545,1671220
2492899,Rua de São João,Normal,Rua,67.22,Dois Sentidos,9918,1700736
2492909,Travessa de São João,Normal,Rua,29.02,Dois Sentidos,9930,1704187
2492927,Rua Gil Vicente,Normal,Rua,66.49,Dois Sentidos,15842,1682717
2492937,Rua dos Cheírinhos,Normal,Rua,84.95,Dois Sentidos,8706,1677958
2492945,Rua de Selões,Normal,Rua,227.7,Dois Sentidos,8907,1694823
2492955,Rua de São João,Normal,Rua,264.4,Dois Sentidos,9902,1700736
2492981,Rua da Terceira Idade,Normal,Rua,108.0,Dois Sentidos,12933,1695292
2492993,Rua da Terceira Idade,Normal,Rua,28.43,Dois Sentidos,12932,1695292
2493110,Rua de São João,Normal,Rua,54.00,Dois Sentidos,16574,1700736
2493118,Rua Beatriz Costa,Normal,Rua,242.0,Dois Sentidos,12786,1675663
2493126,Rua Beatriz Costa,Normal,Rua,20.20,Inverso,12784,1675663
2493132,Rua Beatriz Costa,Normal,Rua,21.17,Inverso,12784,1675663
2493138,Rua Beatriz Costa,Normal,Rua,8.588,Inverso,12784,1675663
2493144,Rua Beatriz Costa,Normal,Rua,14.34,Inverso,12784,1675663
2493154,A16,Normal,Acesso a via rápida,121.8,Directo,,2465334
2493164,A16,Normal,Acesso a via rápida,824.0,Directo,,2465334
2493176,Rua das Fisgas,Normal,Rua,89.36,Dois Sentidos,10258,1681435
2493192,Rua das Fisgas,Normal,Rua,241.2,Dois Sentidos,14748,1681435
2493204,Rua dos Cheírinhos,Normal,Rua,98.99,Dois Sentidos,8705,1677958
2493238,Rua da Creche,Normal,Rua,87.76,Dois Sentidos,16555,1679020
2493247,Rua da Creche,Normal,Rua,65.93,Dois Sentidos,16556,1679020
2493259,Rua Vasco Santana (Actor),Normal,Rua,40.02,Dois Sentidos,8895,1696277
2493281,Rua das Fisgas,Normal,Rua,100.4,Dois Sentidos,10267,1681435
2493291,Rua das Fisgas,Normal,Rua,229.5,Dois Sentidos,10268,1681435
2493299,Rua das Fisgas,Normal,Rua,178.6,Dois Sentidos,10266,1681435
2493309,Rua da Terra dos Poços,Normal,Rua,140.2,Dois Sentidos,16505,1695329
2493329,Rua de São Francisco,Normal,Rua,568.7,Dois Sentidos,16529,1700596
2493343,Rua de São Bartolomeu,Normal,Rua,167.7,Dois Sentidos,16725,1708649
2493351,Praceta Carlos Paião,Normal,Rua,32.76,Dois Sentidos,8655,1670282
2493359,Rotunda João Armindo Aires (1933-2009),Normal,Rua,25.80,Inverso,8596,2081961
2493365,Rotunda João Armindo Aires (1933-2009),Normal,Rua,70.72,Inverso,8596,2081961
2493375,Rotunda João Armindo Aires (1933-2009),Normal,Rua,60.02,Inverso,8596,2081961
2493393,Rua das Amendoeiras,Normal,Rua,22.93,Dois Sentidos,9440,1674214
2493407,Rua das Amendoeiras,Normal,Rua,92.63,Dois Sentidos,9440,1674214
2493416,Rua das Amendoeiras,Normal,Rua,222.9,Dois Sentidos,9440,1674214
2493434,Rua Principal,Normal,Rua,22.38,Dois Sentidos,10115,1692183
2493440,Rua Principal,Normal,Rua,22.03,Dois Sentidos,10115,1692183
2493450,Estrada de Manique,Normal,Rua,78.76,Dois Sentidos,8130,1668167
2493458,Rua Principal,Normal,Rua,185.7,Dois Sentidos,16336,1692183
2493468,Rua de São Francisco,Normal,Rua,62.49,Dois Sentidos,8911,1700596
2493482,Rua de São Francisco,Normal,Rua,351.2,Dois Sentidos,8911,1700596
2493499,Estrada de Manique,Normal,Rua,134.5,Dois Sentidos,13896,1668167
2493513,Estrada de Manique,Normal,Rua,1.014e+003,Dois Sentidos,8175,1668167
2493546,Rua Várzea de Manique,Normal,Rua,124.9,Dois Sentidos,10194,1705881
2493577,Rua Catorze de Novembro,Normal,Rua,105.6,Dois Sentidos,9455,1677646
2493587,Rua Catorze de Novembro,Normal,Rua,203.5,Dois Sentidos,9455,1677646
2493595,Rua Fonte da Carreira,Normal,Rua,90.41,Dois Sentidos,8743,1681885
2493605,Rua de São Francisco,Normal,Rua,22.61,Dois Sentidos,8910,1700596
2493635,Rua Fonte da Carreira,Normal,Rua,25.46,Dois Sentidos,8740,1681885
2493661,Rua da Esperança,Normal,Rua,82.65,Dois Sentidos,8715,1680325
2493669,Rua Tristão Vaz Teixeira,Normal,Rua,138.6,Dois Sentidos,8717,1695826
2493677,Rua Fonte da Carreira,Normal,Rua,54.62,Dois Sentidos,8738,1681885
2493689,Rua Fonte da Carreira,Normal,Rua,65.03,Dois Sentidos,8739,1681885
2493697,Rua da Alegria,Normal,Rua,153.3,Dois Sentidos,8693,1673464
2493734,Rua Fonte da Carreira,Normal,Rua,56.58,Dois Sentidos,8731,1681885
2493744,Rua dos Bem Lembrados,Normal,Rua,115.8,Dois Sentidos,14573,1675863
2493752,Rua Fonte da Carreira,Normal,Rua,477.2,Dois Sentidos,8731,1681885
2493786,Praceta Altoviso,Normal,Rua,33.05,Dois Sentidos,14369,1669981
2493806,Rua do Altoviso,Normal,Rua,190.8,Dois Sentidos,14409,1673991
2493827,Rua das Cabanas,Normal,Rua,133.2,Dois Sentidos,7604,1676460
2493835,Rua das Cabanas,Normal,Rua,296.6,Dois Sentidos,7601,1676460
2493845,Praceta Quinta das Figueiras,Normal,Rua,77.96,Dois Sentidos,8958,1671879
2493853,Rua Quinta das Figueiras,Normal,Rua,84.82,Dois Sentidos,8955,1692673
